Epoch, training loss, validation loss, validation accuracy, ,,
665,0.172074,0.296749,0.924000, ,,
666,0.171895,0.296569,0.924000, ,,
667,0.171643,0.296718,0.924000, ,,
668,0.171475,0.296663,0.924000, ,,
669,0.171352,0.296826,0.924000, ,,
670,0.171166,0.296614,0.924000, ,,
671,0.170904,0.296585,0.924000, ,,
672,0.170743,0.296603,0.924000, ,,
673,0.170594,0.296531,0.925000, ,,
674,0.170342,0.296612,0.925000, ,,
675,0.170164,0.296442,0.924000, ,,
676,0.169951,0.296239,0.924000, ,,
677,0.169782,0.296416,0.924000, ,,
678,0.169582,0.296379,0.925000, ,,
679,0.169377,0.296248,0.925000, ,,
680,0.169173,0.296351,0.925000, ,,
681,0.169056,0.296548,0.924000, ,,
682,0.168797,0.296401,0.924000, ,,
683,0.168679,0.296129,0.925000, ,,
684,0.168453,0.296311,0.925000, ,,
685,0.168272,0.296357,0.925000, ,,
686,0.168099,0.296268,0.924000, ,,
687,0.167884,0.296321,0.924000, ,,
688,0.167704,0.296207,0.925000, ,,
689,0.167563,0.296209,0.925000, ,,
690,0.167372,0.296271,0.925000, ,,
691,0.167135,0.296193,0.925000, ,,
692,0.167013,0.296174,0.925000, ,,
693,0.166768,0.296064,0.924000, ,,
694,0.166624,0.296059,0.925000, ,,
695,0.166436,0.295865,0.925000, ,,
696,0.166232,0.295942,0.925000, ,,
697,0.166061,0.296037,0.925000, ,,
698,0.165918,0.295936,0.925000, ,,
699,0.165667,0.295896,0.925000, ,,
700,0.165544,0.296023,0.925000, ,,
701,0.165288,0.295780,0.925000, ,,
702,0.165166,0.295657,0.925000, ,,
703,0.164971,0.295829,0.925000, ,,
704,0.164766,0.295841,0.925000, ,,
705,0.164627,0.295869,0.925000, ,,
706,0.164390,0.295768,0.925000, ,,
707,0.164236,0.295671,0.925000, ,,
708,0.164107,0.295773,0.925000, ,,
709,0.163900,0.295751,0.925000, ,,
710,0.163705,0.295727,0.925000, ,,
711,0.163508,0.295703,0.925000, ,,
712,0.163345,0.295741,0.925000, ,,
713,0.163198,0.295627,0.926000, ,,
714,0.162899,0.295513,0.926000, ,,
715,0.162761,0.295602,0.925000, ,,
716,0.162616,0.295435,0.926000, ,,
717,0.162419,0.295563,0.926000, ,,
718,0.162262,0.295567,0.926000, ,,
719,0.162080,0.295597,0.925000, ,,
720,0.161882,0.295412,0.926000, ,,
721,0.161687,0.295429,0.926000, ,,
722,0.161509,0.295471,0.926000, ,,
723,0.161394,0.295477,0.926000, ,,
724,0.161189,0.295375,0.926000, ,,
725,0.160975,0.295305,0.926000, ,,
726,0.160756,0.295277,0.926000, ,,
727,0.160599,0.295266,0.926000, ,,
728,0.160449,0.295193,0.926000, ,,
729,0.160237,0.295321,0.926000, ,,
730,0.160102,0.295495,0.926000, ,,
731,0.159919,0.295528,0.926000, ,,
732,0.159728,0.295618,0.926000, ,,
733,0.159586,0.295342,0.926000, ,,
734,0.159400,0.295231,0.926000, ,,
735,0.159177,0.295248,0.926000, ,,
736,0.159038,0.295113,0.926000, ,,
737,0.158884,0.295070,0.926000, ,,
738,0.158649,0.295195,0.926000, ,,
739,0.158486,0.295304,0.926000, ,,
740,0.158360,0.295156,0.926000, ,,
741,0.158152,0.295174,0.926000, ,,
742,0.157932,0.295238,0.926000, ,,
743,0.157885,0.295202,0.926000, ,,
744,0.157635,0.295270,0.926000, ,,
745,0.157463,0.295228,0.926000, ,,
746,0.157249,0.294946,0.926000, ,,
747,0.157080,0.294876,0.926000, ,,
748,0.156913,0.295001,0.926000, ,,
749,0.156748,0.295061,0.927000, ,,
750,0.156572,0.295154,0.927000, ,,
751,0.156389,0.295084,0.927000, ,,
752,0.156273,0.294918,0.926000, ,,
753,0.156053,0.294840,0.926000, ,,
754,0.155874,0.294968,0.926000, ,,
755,0.155708,0.295097,0.926000, ,,
756,0.155540,0.295040,0.927000, ,,
757,0.155360,0.294973,0.927000, ,,
758,0.155168,0.294877,0.927000, ,,
759,0.155019,0.294950,0.927000, ,,
760,0.154834,0.294847,0.927000, ,,
761,0.154679,0.294889,0.927000, ,,
762,0.154496,0.294934,0.927000, ,,
763,0.154392,0.294770,0.927000, ,,
764,0.154143,0.294796,0.927000, ,,
765,0.154130,0.294891,0.927000, ,,
766,0.153827,0.294998,0.927000, ,,
767,0.153653,0.294904,0.927000, ,,
768,0.153437,0.294871,0.927000, ,,
769,0.153317,0.294808,0.927000, ,,
770,0.153153,0.294796,0.927000, ,,
771,0.152985,0.294745,0.927000, ,,
772,0.152792,0.294693,0.927000, ,,
773,0.152646,0.294779,0.927000, ,,
774,0.152482,0.294587,0.927000, ,,
775,0.152334,0.294843,0.928000, ,,
776,0.152163,0.294896,0.927000, ,,
777,0.151976,0.294627,0.928000, ,,
778,0.151802,0.294497,0.928000, ,,
779,0.151611,0.294605,0.928000, ,,
780,0.151454,0.294622,0.928000, ,,
781,0.151345,0.294675,0.928000, ,,
782,0.151100,0.294474,0.928000, ,,
783,0.150968,0.294623,0.927000, ,,
784,0.150759,0.294532,0.928000, ,,
785,0.150712,0.294965,0.928000, ,,
786,0.150498,0.294727,0.928000, ,,
787,0.150247,0.294551,0.928000, ,,
788,0.150133,0.294608,0.928000, ,,
789,0.149935,0.294625,0.928000, ,,
790,0.149808,0.294632,0.928000, ,,
791,0.149636,0.294654,0.928000, ,,
792,0.149449,0.294733,0.928000, ,,
793,0.149288,0.294563,0.928000, ,,
794,0.149108,0.294631,0.928000, ,,
795,0.148996,0.294481,0.928000, ,,
796,0.148868,0.294474,0.928000, ,,
797,0.148594,0.294426,0.928000, ,,
798,0.148502,0.294404,0.928000, ,,
799,0.148268,0.294430,0.928000, ,,
800,0.148172,0.294500,0.928000, ,,
801,0.148015,0.294697,0.928000, ,,
802,0.147827,0.294443,0.928000, ,,
803,0.147604,0.294495,0.928000, ,,
804,0.147484,0.294415,0.928000, ,,
805,0.147322,0.294541,0.928000, ,,
806,0.147118,0.294475,0.928000, ,,
807,0.146992,0.294478,0.928000, ,,
808,0.146814,0.294487,0.928000, ,,
809,0.146676,0.294328,0.928000, ,,
810,0.146534,0.294507,0.928000, ,,
811,0.146380,0.294370,0.928000, ,,
812,0.146177,0.294396,0.928000, ,,
813,0.146021,0.294510,0.928000, ,,
814,0.145906,0.294470,0.928000, ,,
815,0.145686,0.294374,0.928000, ,,
816,0.145569,0.294529,0.929000, ,,
817,0.145347,0.294323,0.928000, ,,
818,0.145200,0.294339,0.928000, ,,
819,0.145082,0.294539,0.929000, ,,
820,0.144931,0.294571,0.929000, ,,
821,0.144730,0.294414,0.929000, ,,
822,0.144568,0.294324,0.929000, ,,
823,0.144423,0.294561,0.930000, ,,
824,0.144261,0.294601,0.929000, ,,
825,0.144074,0.294364,0.930000, ,,
826,0.143943,0.294281,0.930000, ,,
827,0.143781,0.294193,0.930000, ,,
828,0.143599,0.294357,0.930000, ,,
829,0.143431,0.294510,0.930000, ,,
830,0.143271,0.294296,0.930000, ,,
831,0.143126,0.294342,0.930000, ,,
832,0.143001,0.294404,0.930000, ,,
833,0.142790,0.294370,0.930000, ,,
834,0.142616,0.294390,0.930000, ,,
835,0.142490,0.294377,0.930000, ,,
836,0.142384,0.294507,0.931000, ,,
837,0.142147,0.294502,0.930000, ,,
838,0.141969,0.294227,0.930000, ,,
839,0.141855,0.294005,0.930000, ,,
840,0.141679,0.294211,0.930000, ,,
841,0.141542,0.294252,0.930000, ,,
842,0.141427,0.294177,0.930000, ,,
843,0.141251,0.294556,0.930000, ,,
844,0.141047,0.294285,0.930000, ,,
845,0.140937,0.294171,0.929000, ,,
846,0.140735,0.294412,0.929000, ,,
847,0.140617,0.294329,0.931000, ,,
848,0.140477,0.294490,0.930000, ,,
849,0.140287,0.294579,0.931000, ,,
850,0.140132,0.294475,0.930000, ,,
851,0.139928,0.294275,0.930000, ,,
852,0.139777,0.294186,0.930000, ,,
853,0.139675,0.294149,0.930000, ,,
854,0.139561,0.294310,0.931000, ,,
855,0.139288,0.294315,0.930000, ,,
856,0.139229,0.294523,0.930000, ,,
857,0.139042,0.294450,0.930000, ,,
858,0.138855,0.294425,0.929000, ,,
859,0.138740,0.294389,0.929000, ,,
860,0.138558,0.294233,0.930000, ,,
861,0.138433,0.294321,0.930000, ,,
862,0.138276,0.294372,0.929000, ,,
863,0.138089,0.294169,0.929000, ,,
864,0.137951,0.294111,0.930000, ,,
865,0.137801,0.294177,0.930000, ,,
866,0.137638,0.294355,0.930000, ,,
867,0.137491,0.294528,0.930000, ,,
868,0.137288,0.294330,0.930000, ,,
869,0.137170,0.294355,0.930000, ,,
870,0.137008,0.294273,0.929000, ,,
871,0.136844,0.294213,0.930000, ,,
872,0.136696,0.294339,0.930000, ,,
873,0.136570,0.294201,0.930000, ,,
874,0.136427,0.294272,0.930000, ,,
875,0.136259,0.294392,0.930000, ,,
876,0.136111,0.294483,0.930000, ,,
877,0.135971,0.294261,0.930000, ,,
878,0.135827,0.294394,0.930000, ,,
879,0.135634,0.294372,0.930000, ,,
880,0.135529,0.294519,0.930000, ,,
881,0.135419,0.294271,0.930000, ,,
882,0.135165,0.294162,0.930000, ,,
883,0.135023,0.294244,0.930000, ,,
884,0.134910,0.294394,0.930000, ,,
885,0.134750,0.294254,0.930000, ,,
886,0.134618,0.294062,0.930000, ,,
887,0.134479,0.294394,0.930000, ,,
888,0.134297,0.294459,0.930000, ,,
889,0.134150,0.294371,0.930000, ,,
890,0.133972,0.294597,0.930000, ,,
891,0.133842,0.294490,0.930000, ,,
892,0.133695,0.294513,0.930000, ,,
893,0.133553,0.294407,0.930000, ,,
894,0.133419,0.294325,0.930000, ,,
895,0.133235,0.294362,0.930000, ,,
896,0.133099,0.294343,0.930000, ,,
897,0.132923,0.294370,0.930000, ,,
898,0.132775,0.294377,0.930000, ,,
899,0.132630,0.294408,0.930000, ,,
900,0.132500,0.294282,0.930000, ,,
901,0.132356,0.294400,0.930000, ,,
902,0.132184,0.294508,0.930000, ,,
903,0.132108,0.294283,0.930000, ,,
904,0.131943,0.294334,0.930000, ,,
905,0.131745,0.294378,0.930000, ,,
906,0.131588,0.294402,0.930000, ,,
907,0.131475,0.294415,0.930000, ,,
908,0.131319,0.294636,0.930000, ,,
909,0.131145,0.294524,0.930000, ,,
910,0.131002,0.294328,0.930000, ,,
911,0.130896,0.294306,0.930000, ,,
912,0.130708,0.294395,0.930000, ,,
913,0.130556,0.294390,0.930000, ,,
914,0.130412,0.294613,0.930000, ,,
915,0.130277,0.294614,0.930000, ,,
916,0.130157,0.294642,0.930000, ,,
917,0.129975,0.294650,0.930000, ,,
918,0.129815,0.294477,0.930000, ,,
919,0.129739,0.294346,0.930000, ,,
920,0.129541,0.294479,0.930000, ,,
921,0.129403,0.294612,0.930000, ,,
922,0.129262,0.294582,0.930000, ,,
923,0.129088,0.294518,0.930000, ,,
924,0.128999,0.294541,0.930000, ,,
925,0.128844,0.294485,0.930000, ,,
926,0.128657,0.294577,0.930000, ,,
927,0.128526,0.294579,0.930000, ,,
928,0.128346,0.294504,0.930000, ,,
929,0.128246,0.294466,0.930000, ,,
930,0.128093,0.294579,0.930000, ,,
931,0.127959,0.294569,0.931000, ,,
932,0.127817,0.294627,0.931000, ,,
933,0.127643,0.294598,0.931000, ,,
934,0.127509,0.294657,0.931000, ,,
935,0.127386,0.294442,0.931000, ,,
936,0.127222,0.294543,0.931000, ,,
937,0.127081,0.294491,0.931000, ,,
938,0.126918,0.294632,0.931000, ,,
939,0.126882,0.294812,0.931000, ,,
940,0.126648,0.294744,0.931000, ,,
941,0.126522,0.294589,0.931000, ,,
942,0.126382,0.294519,0.931000, ,,
943,0.126231,0.294615,0.931000, ,,
944,0.126107,0.294629,0.931000, ,,
945,0.125947,0.294786,0.931000, ,,
946,0.125784,0.294719,0.931000, ,,
947,0.125626,0.294733,0.931000, ,,
948,0.125507,0.294738,0.931000, ,,
949,0.125366,0.294892,0.931000, ,,
950,0.125275,0.294864,0.931000, ,,
951,0.125119,0.294632,0.931000, ,,
952,0.124962,0.294637,0.931000, ,,
953,0.124840,0.294785,0.931000, ,,
954,0.124773,0.294851,0.931000, ,,
955,0.124543,0.294700,0.931000, ,,
956,0.124384,0.294705,0.931000, ,,
957,0.124272,0.294760,0.931000, ,,
958,0.124080,0.294964,0.931000, ,,
959,0.124032,0.294754,0.931000, ,,
960,0.123841,0.294799,0.931000, ,,
961,0.123667,0.294806,0.931000, ,,
962,0.123587,0.294887,0.931000, ,,
963,0.123444,0.294829,0.931000, ,,
964,0.123304,0.294954,0.931000, ,,
965,0.123168,0.294811,0.931000, ,,
966,0.122961,0.294832,0.931000, ,,
967,0.122837,0.294756,0.931000, ,,
968,0.122700,0.294981,0.931000, ,,
969,0.122533,0.294966,0.931000, ,,
970,0.122496,0.295045,0.931000, ,,
971,0.122312,0.295018,0.931000, ,,
972,0.122189,0.294928,0.931000, ,,
973,0.122003,0.295032,0.931000, ,,
974,0.121897,0.295131,0.931000, ,,
975,0.121795,0.295006,0.931000, ,,
976,0.121581,0.294967,0.931000, ,,
977,0.121464,0.295008,0.931000, ,,
978,0.121312,0.295071,0.931000, ,,
979,0.121189,0.294915,0.931000, ,,
980,0.121059,0.295092,0.931000, ,,
981,0.120903,0.295018,0.931000, ,,
982,0.120755,0.295028,0.931000, ,,
983,0.120657,0.294793,0.931000, ,,
984,0.120535,0.295085,0.931000, ,,
985,0.120363,0.295275,0.931000, ,,
986,0.120186,0.295302,0.931000, ,,
987,0.120065,0.295082,0.931000, ,,
988,0.119996,0.295024,0.931000, ,,
989,0.119811,0.295121,0.931000, ,,
990,0.119667,0.295169,0.931000, ,,
991,0.119558,0.295154,0.931000, ,,
992,0.119401,0.295301,0.931000, ,,
993,0.119237,0.295104,0.931000, ,,
994,0.119099,0.295132,0.931000, ,,
995,0.119020,0.295179,0.931000, ,,
996,0.118851,0.295169,0.931000, ,,
997,0.118701,0.295284,0.931000, ,,
998,0.118603,0.295302,0.931000, ,,
999,0.118484,0.295272,0.931000, ,,
1000,0.118323,0.295305,0.931000, ,,
