Epoch, training loss, validation loss, validation accuracy, ,,
4284,0.005724,0.356791,0.930000, ,,
4285,0.005721,0.356824,0.930000, ,,
4286,0.005718,0.356838,0.930000, ,,
4287,0.005715,0.356847,0.930000, ,,
4288,0.005713,0.356863,0.930000, ,,
4289,0.005710,0.356850,0.930000, ,,
4290,0.005707,0.356857,0.930000, ,,
4291,0.005704,0.356870,0.930000, ,,
4292,0.005702,0.356884,0.930000, ,,
4293,0.005700,0.356910,0.930000, ,,
4294,0.005696,0.356899,0.930000, ,,
4295,0.005693,0.356895,0.930000, ,,
4296,0.005691,0.356929,0.930000, ,,
4297,0.005687,0.356949,0.930000, ,,
4298,0.005685,0.356968,0.930000, ,,
4299,0.005682,0.356982,0.930000, ,,
4300,0.005680,0.356964,0.930000, ,,
4301,0.005677,0.356980,0.930000, ,,
4302,0.005674,0.357022,0.930000, ,,
4303,0.005671,0.357024,0.930000, ,,
4304,0.005669,0.357029,0.930000, ,,
4305,0.005666,0.357045,0.930000, ,,
4306,0.005663,0.357029,0.930000, ,,
4307,0.005661,0.357034,0.930000, ,,
4308,0.005659,0.357029,0.930000, ,,
4309,0.005655,0.357089,0.930000, ,,
4310,0.005653,0.357111,0.930000, ,,
4311,0.005650,0.357129,0.930000, ,,
4312,0.005647,0.357140,0.930000, ,,
4313,0.005645,0.357120,0.930000, ,,
4314,0.005642,0.357151,0.930000, ,,
4315,0.005640,0.357119,0.930000, ,,
4316,0.005636,0.357122,0.930000, ,,
4317,0.005634,0.357151,0.930000, ,,
4318,0.005632,0.357190,0.930000, ,,
4319,0.005628,0.357179,0.930000, ,,
4320,0.005626,0.357195,0.930000, ,,
4321,0.005623,0.357182,0.930000, ,,
4322,0.005620,0.357216,0.930000, ,,
4323,0.005618,0.357218,0.930000, ,,
4324,0.005615,0.357223,0.930000, ,,
4325,0.005613,0.357236,0.930000, ,,
4326,0.005610,0.357250,0.930000, ,,
4327,0.005607,0.357272,0.930000, ,,
4328,0.005604,0.357276,0.930000, ,,
4329,0.005602,0.357287,0.930000, ,,
4330,0.005600,0.357306,0.930000, ,,
4331,0.005596,0.357317,0.930000, ,,
4332,0.005594,0.357309,0.930000, ,,
4333,0.005591,0.357343,0.930000, ,,
4334,0.005589,0.357334,0.930000, ,,
4335,0.005587,0.357345,0.930000, ,,
4336,0.005583,0.357350,0.930000, ,,
4337,0.005581,0.357358,0.930000, ,,
4338,0.005578,0.357377,0.930000, ,,
4339,0.005576,0.357365,0.930000, ,,
4340,0.005573,0.357385,0.930000, ,,
4341,0.005570,0.357383,0.930000, ,,
4342,0.005567,0.357430,0.930000, ,,
4343,0.005565,0.357464,0.930000, ,,
4344,0.005562,0.357462,0.930000, ,,
4345,0.005560,0.357465,0.930000, ,,
4346,0.005557,0.357484,0.930000, ,,
4347,0.005555,0.357502,0.930000, ,,
4348,0.005552,0.357499,0.930000, ,,
4349,0.005549,0.357499,0.930000, ,,
4350,0.005547,0.357493,0.930000, ,,
4351,0.005544,0.357519,0.930000, ,,
4352,0.005542,0.357525,0.930000, ,,
4353,0.005540,0.357547,0.930000, ,,
4354,0.005536,0.357570,0.930000, ,,
4355,0.005534,0.357565,0.930000, ,,
4356,0.005531,0.357552,0.930000, ,,
4357,0.005528,0.357555,0.930000, ,,
4358,0.005526,0.357559,0.930000, ,,
4359,0.005524,0.357593,0.930000, ,,
4360,0.005521,0.357598,0.930000, ,,
4361,0.005518,0.357629,0.930000, ,,
4362,0.005516,0.357663,0.930000, ,,
4363,0.005513,0.357666,0.930000, ,,
4364,0.005510,0.357681,0.930000, ,,
4365,0.005508,0.357656,0.930000, ,,
4366,0.005506,0.357655,0.930000, ,,
4367,0.005503,0.357675,0.930000, ,,
4368,0.005500,0.357679,0.930000, ,,
4369,0.005497,0.357718,0.930000, ,,
4370,0.005495,0.357726,0.930000, ,,
4371,0.005492,0.357723,0.930000, ,,
4372,0.005490,0.357725,0.930000, ,,
4373,0.005487,0.357768,0.930000, ,,
4374,0.005485,0.357740,0.930000, ,,
4375,0.005483,0.357777,0.930000, ,,
4376,0.005480,0.357781,0.930000, ,,
4377,0.005477,0.357786,0.930000, ,,
4378,0.005474,0.357797,0.930000, ,,
4379,0.005472,0.357801,0.930000, ,,
4380,0.005470,0.357817,0.930000, ,,
4381,0.005467,0.357843,0.930000, ,,
4382,0.005465,0.357884,0.930000, ,,
4383,0.005462,0.357892,0.930000, ,,
4384,0.005459,0.357886,0.930000, ,,
4385,0.005457,0.357895,0.930000, ,,
4386,0.005454,0.357903,0.930000, ,,
4387,0.005452,0.357890,0.930000, ,,
4388,0.005449,0.357912,0.930000, ,,
4389,0.005447,0.357921,0.930000, ,,
4390,0.005444,0.357918,0.930000, ,,
4391,0.005441,0.357931,0.930000, ,,
4392,0.005439,0.357953,0.930000, ,,
4393,0.005437,0.357949,0.930000, ,,
4394,0.005434,0.357972,0.930000, ,,
4395,0.005432,0.357981,0.930000, ,,
4396,0.005429,0.358007,0.930000, ,,
4397,0.005427,0.358008,0.930000, ,,
4398,0.005424,0.358002,0.930000, ,,
4399,0.005422,0.358031,0.930000, ,,
4400,0.005419,0.358057,0.930000, ,,
4401,0.005416,0.358078,0.930000, ,,
4402,0.005414,0.358077,0.930000, ,,
4403,0.005412,0.358108,0.930000, ,,
4404,0.005409,0.358093,0.930000, ,,
4405,0.005406,0.358101,0.930000, ,,
4406,0.005404,0.358093,0.930000, ,,
4407,0.005402,0.358127,0.930000, ,,
4408,0.005399,0.358124,0.930000, ,,
4409,0.005397,0.358126,0.930000, ,,
4410,0.005394,0.358157,0.930000, ,,
4411,0.005391,0.358152,0.930000, ,,
4412,0.005389,0.358153,0.930000, ,,
4413,0.005386,0.358158,0.930000, ,,
4414,0.005384,0.358179,0.930000, ,,
4415,0.005382,0.358184,0.930000, ,,
4416,0.005379,0.358185,0.930000, ,,
4417,0.005376,0.358214,0.930000, ,,
4418,0.005374,0.358217,0.930000, ,,
4419,0.005372,0.358205,0.930000, ,,
4420,0.005369,0.358246,0.930000, ,,
4421,0.005367,0.358249,0.930000, ,,
4422,0.005365,0.358267,0.930000, ,,
4423,0.005363,0.358304,0.930000, ,,
4424,0.005359,0.358309,0.930000, ,,
4425,0.005357,0.358313,0.930000, ,,
4426,0.005355,0.358323,0.930000, ,,
4427,0.005352,0.358322,0.930000, ,,
4428,0.005350,0.358332,0.930000, ,,
4429,0.005347,0.358351,0.930000, ,,
4430,0.005345,0.358346,0.930000, ,,
4431,0.005342,0.358343,0.930000, ,,
4432,0.005340,0.358359,0.930000, ,,
4433,0.005338,0.358396,0.930000, ,,
4434,0.005335,0.358398,0.930000, ,,
4435,0.005332,0.358391,0.930000, ,,
4436,0.005330,0.358426,0.930000, ,,
4437,0.005327,0.358439,0.930000, ,,
4438,0.005325,0.358468,0.930000, ,,
4439,0.005323,0.358420,0.930000, ,,
4440,0.005321,0.358422,0.930000, ,,
4441,0.005318,0.358435,0.930000, ,,
4442,0.005316,0.358442,0.930000, ,,
4443,0.005313,0.358458,0.930000, ,,
4444,0.005311,0.358512,0.930000, ,,
4445,0.005308,0.358511,0.930000, ,,
4446,0.005306,0.358501,0.930000, ,,
4447,0.005304,0.358525,0.930000, ,,
4448,0.005301,0.358517,0.930000, ,,
4449,0.005299,0.358510,0.930000, ,,
4450,0.005296,0.358547,0.930000, ,,
4451,0.005294,0.358572,0.930000, ,,
4452,0.005291,0.358579,0.930000, ,,
4453,0.005289,0.358585,0.930000, ,,
4454,0.005286,0.358604,0.930000, ,,
4455,0.005284,0.358622,0.930000, ,,
4456,0.005281,0.358630,0.930000, ,,
4457,0.005279,0.358622,0.930000, ,,
4458,0.005277,0.358629,0.930000, ,,
4459,0.005275,0.358642,0.930000, ,,
4460,0.005273,0.358628,0.930000, ,,
4461,0.005270,0.358621,0.930000, ,,
4462,0.005267,0.358676,0.930000, ,,
4463,0.005265,0.358691,0.930000, ,,
4464,0.005263,0.358728,0.930000, ,,
4465,0.005261,0.358693,0.930000, ,,
4466,0.005258,0.358720,0.930000, ,,
4467,0.005255,0.358722,0.930000, ,,
4468,0.005254,0.358773,0.930000, ,,
4469,0.005251,0.358774,0.930000, ,,
4470,0.005248,0.358758,0.930000, ,,
4471,0.005246,0.358789,0.930000, ,,
4472,0.005244,0.358794,0.930000, ,,
4473,0.005242,0.358796,0.930000, ,,
4474,0.005239,0.358804,0.930000, ,,
4475,0.005236,0.358805,0.930000, ,,
4476,0.005235,0.358820,0.930000, ,,
4477,0.005232,0.358830,0.930000, ,,
4478,0.005230,0.358835,0.930000, ,,
4479,0.005227,0.358856,0.930000, ,,
4480,0.005225,0.358854,0.930000, ,,
4481,0.005222,0.358865,0.930000, ,,
4482,0.005220,0.358906,0.930000, ,,
4483,0.005218,0.358888,0.930000, ,,
4484,0.005215,0.358908,0.930000, ,,
4485,0.005214,0.358899,0.930000, ,,
4486,0.005211,0.358924,0.930000, ,,
4487,0.005208,0.358922,0.930000, ,,
4488,0.005206,0.358970,0.930000, ,,
4489,0.005204,0.358962,0.930000, ,,
4490,0.005201,0.358957,0.930000, ,,
4491,0.005199,0.358967,0.930000, ,,
4492,0.005197,0.358988,0.930000, ,,
4493,0.005194,0.359007,0.930000, ,,
4494,0.005192,0.358996,0.930000, ,,
4495,0.005190,0.359001,0.930000, ,,
4496,0.005188,0.359004,0.930000, ,,
4497,0.005185,0.359025,0.930000, ,,
4498,0.005183,0.359049,0.930000, ,,
4499,0.005181,0.359052,0.930000, ,,
4500,0.005179,0.359065,0.930000, ,,
4501,0.005176,0.359101,0.930000, ,,
4502,0.005173,0.359108,0.930000, ,,
4503,0.005171,0.359112,0.930000, ,,
4504,0.005169,0.359084,0.930000, ,,
4505,0.005168,0.359087,0.930000, ,,
4506,0.005165,0.359099,0.930000, ,,
4507,0.005162,0.359118,0.930000, ,,
4508,0.005159,0.359136,0.930000, ,,
4509,0.005158,0.359143,0.930000, ,,
4510,0.005156,0.359165,0.930000, ,,
4511,0.005154,0.359196,0.930000, ,,
4512,0.005151,0.359221,0.930000, ,,
4513,0.005149,0.359235,0.930000, ,,
4514,0.005147,0.359239,0.930000, ,,
4515,0.005144,0.359201,0.930000, ,,
4516,0.005142,0.359241,0.930000, ,,
4517,0.005139,0.359253,0.930000, ,,
4518,0.005137,0.359226,0.930000, ,,
4519,0.005135,0.359246,0.930000, ,,
4520,0.005132,0.359269,0.930000, ,,
4521,0.005130,0.359290,0.930000, ,,
4522,0.005128,0.359290,0.930000, ,,
4523,0.005125,0.359307,0.930000, ,,
4524,0.005124,0.359283,0.930000, ,,
4525,0.005121,0.359331,0.930000, ,,
4526,0.005119,0.359336,0.930000, ,,
4527,0.005116,0.359326,0.930000, ,,
4528,0.005115,0.359359,0.930000, ,,
4529,0.005112,0.359364,0.930000, ,,
4530,0.005110,0.359377,0.930000, ,,
4531,0.005107,0.359373,0.930000, ,,
4532,0.005105,0.359374,0.930000, ,,
4533,0.005103,0.359400,0.930000, ,,
4534,0.005101,0.359396,0.930000, ,,
4535,0.005099,0.359398,0.930000, ,,
4536,0.005096,0.359396,0.930000, ,,
4537,0.005094,0.359434,0.930000, ,,
4538,0.005092,0.359450,0.930000, ,,
4539,0.005089,0.359444,0.930000, ,,
4540,0.005087,0.359463,0.930000, ,,
4541,0.005085,0.359462,0.930000, ,,
4542,0.005083,0.359508,0.930000, ,,
4543,0.005080,0.359514,0.930000, ,,
4544,0.005078,0.359503,0.930000, ,,
4545,0.005076,0.359490,0.930000, ,,
4546,0.005073,0.359526,0.930000, ,,
4547,0.005071,0.359535,0.930000, ,,
4548,0.005069,0.359548,0.930000, ,,
4549,0.005067,0.359567,0.930000, ,,
4550,0.005065,0.359554,0.930000, ,,
4551,0.005063,0.359574,0.930000, ,,
4552,0.005060,0.359574,0.930000, ,,
4553,0.005058,0.359581,0.930000, ,,
4554,0.005056,0.359584,0.930000, ,,
4555,0.005055,0.359614,0.930000, ,,
4556,0.005051,0.359622,0.930000, ,,
4557,0.005049,0.359639,0.930000, ,,
4558,0.005047,0.359633,0.930000, ,,
4559,0.005045,0.359645,0.930000, ,,
4560,0.005042,0.359650,0.930000, ,,
4561,0.005040,0.359674,0.930000, ,,
4562,0.005038,0.359697,0.930000, ,,
4563,0.005036,0.359697,0.930000, ,,
4564,0.005034,0.359692,0.930000, ,,
4565,0.005032,0.359690,0.930000, ,,
4566,0.005029,0.359720,0.930000, ,,
4567,0.005027,0.359733,0.930000, ,,
4568,0.005025,0.359739,0.930000, ,,
4569,0.005023,0.359752,0.930000, ,,
4570,0.005020,0.359746,0.930000, ,,
4571,0.005019,0.359769,0.930000, ,,
4572,0.005016,0.359787,0.930000, ,,
4573,0.005014,0.359781,0.930000, ,,
4574,0.005012,0.359779,0.930000, ,,
4575,0.005009,0.359815,0.930000, ,,
4576,0.005007,0.359836,0.930000, ,,
4577,0.005006,0.359866,0.930000, ,,
4578,0.005004,0.359848,0.930000, ,,
4579,0.005001,0.359868,0.930000, ,,
4580,0.004999,0.359882,0.930000, ,,
4581,0.004997,0.359860,0.930000, ,,
4582,0.004994,0.359872,0.930000, ,,
4583,0.004992,0.359901,0.930000, ,,
4584,0.004990,0.359916,0.930000, ,,
4585,0.004988,0.359913,0.930000, ,,
4586,0.004985,0.359930,0.930000, ,,
4587,0.004984,0.359935,0.930000, ,,
4588,0.004981,0.359955,0.930000, ,,
4589,0.004979,0.359965,0.930000, ,,
4590,0.004977,0.359957,0.930000, ,,
4591,0.004975,0.359986,0.930000, ,,
4592,0.004973,0.359993,0.930000, ,,
4593,0.004970,0.359980,0.930000, ,,
4594,0.004968,0.359989,0.930000, ,,
4595,0.004966,0.360010,0.930000, ,,
4596,0.004964,0.360023,0.930000, ,,
4597,0.004962,0.360045,0.930000, ,,
4598,0.004960,0.360052,0.930000, ,,
4599,0.004957,0.360061,0.930000, ,,
4600,0.004956,0.360060,0.930000, ,,
4601,0.004954,0.360051,0.930000, ,,
4602,0.004951,0.360065,0.930000, ,,
4603,0.004949,0.360089,0.930000, ,,
4604,0.004947,0.360106,0.930000, ,,
4605,0.004945,0.360113,0.930000, ,,
4606,0.004943,0.360141,0.930000, ,,
4607,0.004941,0.360134,0.930000, ,,
4608,0.004938,0.360128,0.930000, ,,
4609,0.004936,0.360169,0.930000, ,,
4610,0.004934,0.360167,0.930000, ,,
4611,0.004932,0.360168,0.930000, ,,
4612,0.004930,0.360185,0.930000, ,,
4613,0.004928,0.360183,0.930000, ,,
4614,0.004926,0.360184,0.930000, ,,
4615,0.004924,0.360193,0.930000, ,,
4616,0.004921,0.360218,0.930000, ,,
4617,0.004919,0.360223,0.930000, ,,
4618,0.004917,0.360227,0.930000, ,,
4619,0.004916,0.360268,0.930000, ,,
4620,0.004913,0.360275,0.930000, ,,
4621,0.004911,0.360276,0.930000, ,,
4622,0.004909,0.360272,0.930000, ,,
4623,0.004906,0.360280,0.930000, ,,
4624,0.004904,0.360288,0.930000, ,,
4625,0.004902,0.360296,0.930000, ,,
4626,0.004901,0.360291,0.930000, ,,
4627,0.004898,0.360310,0.930000, ,,
4628,0.004896,0.360325,0.930000, ,,
4629,0.004894,0.360344,0.930000, ,,
4630,0.004892,0.360333,0.930000, ,,
4631,0.004890,0.360367,0.930000, ,,
4632,0.004888,0.360400,0.930000, ,,
4633,0.004885,0.360420,0.930000, ,,
4634,0.004884,0.360389,0.930000, ,,
4635,0.004881,0.360399,0.930000, ,,
4636,0.004879,0.360399,0.930000, ,,
4637,0.004878,0.360399,0.930000, ,,
4638,0.004876,0.360403,0.930000, ,,
4639,0.004873,0.360441,0.930000, ,,
4640,0.004871,0.360451,0.930000, ,,
4641,0.004869,0.360468,0.930000, ,,
4642,0.004867,0.360488,0.930000, ,,
4643,0.004864,0.360492,0.930000, ,,
4644,0.004863,0.360505,0.930000, ,,
4645,0.004860,0.360520,0.930000, ,,
4646,0.004858,0.360533,0.930000, ,,
4647,0.004857,0.360498,0.930000, ,,
4648,0.004855,0.360525,0.930000, ,,
4649,0.004852,0.360537,0.930000, ,,
4650,0.004850,0.360544,0.930000, ,,
4651,0.004848,0.360568,0.930000, ,,
4652,0.004846,0.360577,0.930000, ,,
4653,0.004844,0.360577,0.930000, ,,
4654,0.004842,0.360569,0.930000, ,,
4655,0.004840,0.360586,0.930000, ,,
4656,0.004838,0.360603,0.930000, ,,
4657,0.004836,0.360609,0.930000, ,,
4658,0.004833,0.360620,0.930000, ,,
4659,0.004832,0.360624,0.930000, ,,
4660,0.004830,0.360640,0.930000, ,,
4661,0.004827,0.360648,0.930000, ,,
4662,0.004825,0.360652,0.930000, ,,
4663,0.004823,0.360664,0.930000, ,,
4664,0.004822,0.360665,0.930000, ,,
4665,0.004819,0.360694,0.930000, ,,
4666,0.004817,0.360703,0.930000, ,,
4667,0.004815,0.360719,0.930000, ,,
4668,0.004814,0.360727,0.930000, ,,
4669,0.004811,0.360716,0.930000, ,,
4670,0.004809,0.360731,0.930000, ,,
4671,0.004807,0.360758,0.930000, ,,
4672,0.004805,0.360771,0.930000, ,,
4673,0.004803,0.360779,0.930000, ,,
4674,0.004801,0.360782,0.930000, ,,
4675,0.004799,0.360789,0.930000, ,,
4676,0.004797,0.360784,0.930000, ,,
4677,0.004795,0.360806,0.930000, ,,
4678,0.004794,0.360805,0.930000, ,,
4679,0.004791,0.360837,0.930000, ,,
4680,0.004789,0.360838,0.930000, ,,
4681,0.004787,0.360852,0.930000, ,,
4682,0.004785,0.360859,0.930000, ,,
4683,0.004783,0.360864,0.930000, ,,
4684,0.004781,0.360858,0.930000, ,,
4685,0.004779,0.360879,0.930000, ,,
4686,0.004777,0.360902,0.930000, ,,
4687,0.004775,0.360908,0.930000, ,,
4688,0.004773,0.360908,0.930000, ,,
4689,0.004771,0.360934,0.930000, ,,
4690,0.004769,0.360923,0.930000, ,,
4691,0.004767,0.360934,0.930000, ,,
4692,0.004765,0.360934,0.930000, ,,
4693,0.004763,0.360965,0.930000, ,,
4694,0.004761,0.360982,0.930000, ,,
4695,0.004759,0.360975,0.930000, ,,
4696,0.004757,0.361000,0.930000, ,,
4697,0.004754,0.361003,0.930000, ,,
4698,0.004753,0.361004,0.930000, ,,
4699,0.004752,0.361048,0.930000, ,,
4700,0.004749,0.361037,0.930000, ,,
4701,0.004747,0.361039,0.930000, ,,
4702,0.004745,0.361032,0.930000, ,,
4703,0.004743,0.361032,0.930000, ,,
4704,0.004741,0.361039,0.930000, ,,
4705,0.004739,0.361088,0.930000, ,,
4706,0.004737,0.361076,0.930000, ,,
4707,0.004735,0.361081,0.930000, ,,
4708,0.004733,0.361094,0.930000, ,,
4709,0.004731,0.361103,0.930000, ,,
4710,0.004730,0.361094,0.930000, ,,
4711,0.004727,0.361125,0.930000, ,,
4712,0.004725,0.361154,0.930000, ,,
4713,0.004723,0.361152,0.930000, ,,
4714,0.004721,0.361141,0.930000, ,,
4715,0.004719,0.361164,0.930000, ,,
4716,0.004717,0.361167,0.930000, ,,
4717,0.004715,0.361178,0.930000, ,,
4718,0.004713,0.361162,0.930000, ,,
4719,0.004711,0.361196,0.930000, ,,
4720,0.004709,0.361219,0.930000, ,,
4721,0.004707,0.361221,0.930000, ,,
4722,0.004706,0.361256,0.930000, ,,
4723,0.004703,0.361270,0.930000, ,,
4724,0.004701,0.361254,0.930000, ,,
4725,0.004699,0.361261,0.930000, ,,
4726,0.004697,0.361280,0.930000, ,,
4727,0.004695,0.361301,0.930000, ,,
4728,0.004694,0.361289,0.930000, ,,
4729,0.004692,0.361312,0.930000, ,,
4730,0.004690,0.361300,0.930000, ,,
4731,0.004688,0.361310,0.930000, ,,
4732,0.004686,0.361298,0.930000, ,,
4733,0.004685,0.361324,0.930000, ,,
4734,0.004682,0.361345,0.930000, ,,
4735,0.004680,0.361367,0.930000, ,,
4736,0.004678,0.361374,0.930000, ,,
4737,0.004676,0.361372,0.930000, ,,
4738,0.004674,0.361389,0.930000, ,,
4739,0.004672,0.361388,0.930000, ,,
4740,0.004671,0.361376,0.930000, ,,
4741,0.004668,0.361398,0.930000, ,,
4742,0.004666,0.361419,0.930000, ,,
4743,0.004664,0.361421,0.930000, ,,
4744,0.004663,0.361427,0.930000, ,,
4745,0.004661,0.361429,0.930000, ,,
4746,0.004659,0.361477,0.930000, ,,
4747,0.004657,0.361465,0.930000, ,,
4748,0.004655,0.361451,0.930000, ,,
4749,0.004653,0.361488,0.930000, ,,
4750,0.004651,0.361499,0.930000, ,,
4751,0.004649,0.361526,0.930000, ,,
4752,0.004647,0.361524,0.930000, ,,
4753,0.004645,0.361530,0.930000, ,,
4754,0.004643,0.361534,0.930000, ,,
4755,0.004641,0.361560,0.930000, ,,
4756,0.004639,0.361558,0.930000, ,,
4757,0.004638,0.361558,0.930000, ,,
4758,0.004635,0.361572,0.930000, ,,
4759,0.004634,0.361578,0.930000, ,,
4760,0.004632,0.361589,0.930000, ,,
4761,0.004630,0.361591,0.930000, ,,
4762,0.004628,0.361603,0.930000, ,,
4763,0.004626,0.361608,0.930000, ,,
4764,0.004624,0.361617,0.930000, ,,
4765,0.004622,0.361626,0.930000, ,,
4766,0.004621,0.361641,0.930000, ,,
4767,0.004618,0.361659,0.930000, ,,
4768,0.004617,0.361662,0.930000, ,,
4769,0.004615,0.361678,0.930000, ,,
4770,0.004613,0.361680,0.930000, ,,
4771,0.004611,0.361688,0.930000, ,,
4772,0.004609,0.361667,0.930000, ,,
4773,0.004607,0.361692,0.930000, ,,
4774,0.004606,0.361714,0.930000, ,,
4775,0.004604,0.361749,0.930000, ,,
4776,0.004602,0.361744,0.930000, ,,
4777,0.004600,0.361729,0.930000, ,,
4778,0.004598,0.361765,0.930000, ,,
4779,0.004596,0.361781,0.930000, ,,
4780,0.004595,0.361756,0.930000, ,,
4781,0.004593,0.361800,0.930000, ,,
4782,0.004591,0.361792,0.930000, ,,
4783,0.004588,0.361809,0.930000, ,,
4784,0.004587,0.361793,0.930000, ,,
4785,0.004585,0.361793,0.930000, ,,
4786,0.004583,0.361831,0.930000, ,,
4787,0.004581,0.361808,0.930000, ,,
4788,0.004579,0.361825,0.930000, ,,
4789,0.004577,0.361852,0.930000, ,,
4790,0.004575,0.361868,0.930000, ,,
4791,0.004573,0.361880,0.930000, ,,
4792,0.004571,0.361894,0.930000, ,,
4793,0.004570,0.361914,0.930000, ,,
4794,0.004568,0.361903,0.930000, ,,
4795,0.004566,0.361925,0.930000, ,,
4796,0.004565,0.361912,0.930000, ,,
4797,0.004562,0.361942,0.930000, ,,
4798,0.004560,0.361942,0.930000, ,,
4799,0.004558,0.361954,0.930000, ,,
4800,0.004557,0.361961,0.930000, ,,
4801,0.004555,0.361962,0.930000, ,,
4802,0.004553,0.361976,0.930000, ,,
4803,0.004552,0.361977,0.930000, ,,
4804,0.004549,0.361986,0.930000, ,,
4805,0.004547,0.361985,0.930000, ,,
4806,0.004546,0.362010,0.930000, ,,
4807,0.004544,0.362009,0.930000, ,,
4808,0.004542,0.362022,0.930000, ,,
4809,0.004541,0.362058,0.930000, ,,
4810,0.004539,0.362043,0.930000, ,,
4811,0.004536,0.362052,0.930000, ,,
4812,0.004534,0.362065,0.930000, ,,
4813,0.004533,0.362076,0.930000, ,,
4814,0.004531,0.362106,0.930000, ,,
4815,0.004529,0.362082,0.930000, ,,
4816,0.004527,0.362096,0.930000, ,,
4817,0.004525,0.362108,0.930000, ,,
4818,0.004524,0.362112,0.930000, ,,
4819,0.004521,0.362117,0.930000, ,,
4820,0.004519,0.362150,0.930000, ,,
4821,0.004518,0.362132,0.930000, ,,
4822,0.004516,0.362143,0.930000, ,,
4823,0.004515,0.362149,0.930000, ,,
4824,0.004513,0.362166,0.930000, ,,
4825,0.004511,0.362183,0.930000, ,,
4826,0.004509,0.362202,0.930000, ,,
4827,0.004507,0.362220,0.930000, ,,
4828,0.004505,0.362221,0.930000, ,,
4829,0.004503,0.362233,0.930000, ,,
4830,0.004502,0.362219,0.930000, ,,
4831,0.004500,0.362227,0.930000, ,,
4832,0.004498,0.362251,0.930000, ,,
4833,0.004496,0.362270,0.930000, ,,
4834,0.004495,0.362287,0.930000, ,,
4835,0.004493,0.362270,0.930000, ,,
4836,0.004491,0.362273,0.930000, ,,
4837,0.004489,0.362281,0.930000, ,,
4838,0.004487,0.362275,0.930000, ,,
4839,0.004485,0.362310,0.930000, ,,
4840,0.004484,0.362315,0.930000, ,,
4841,0.004482,0.362336,0.930000, ,,
4842,0.004480,0.362351,0.930000, ,,
4843,0.004478,0.362349,0.930000, ,,
4844,0.004476,0.362356,0.930000, ,,
4845,0.004474,0.362371,0.930000, ,,
4846,0.004473,0.362355,0.930000, ,,
4847,0.004471,0.362390,0.930000, ,,
4848,0.004469,0.362404,0.930000, ,,
4849,0.004467,0.362407,0.930000, ,,
4850,0.004465,0.362417,0.930000, ,,
4851,0.004464,0.362423,0.930000, ,,
4852,0.004462,0.362437,0.930000, ,,
4853,0.004460,0.362435,0.930000, ,,
4854,0.004458,0.362464,0.930000, ,,
4855,0.004457,0.362482,0.930000, ,,
4856,0.004455,0.362484,0.930000, ,,
4857,0.004453,0.362486,0.930000, ,,
4858,0.004452,0.362492,0.930000, ,,
4859,0.004449,0.362478,0.930000, ,,
4860,0.004448,0.362507,0.930000, ,,
4861,0.004446,0.362512,0.930000, ,,
4862,0.004444,0.362512,0.930000, ,,
4863,0.004442,0.362538,0.930000, ,,
4864,0.004440,0.362536,0.930000, ,,
4865,0.004439,0.362544,0.930000, ,,
4866,0.004437,0.362559,0.930000, ,,
4867,0.004435,0.362569,0.930000, ,,
4868,0.004433,0.362576,0.930000, ,,
4869,0.004432,0.362595,0.930000, ,,
4870,0.004431,0.362585,0.930000, ,,
4871,0.004429,0.362606,0.930000, ,,
4872,0.004426,0.362609,0.930000, ,,
4873,0.004425,0.362623,0.930000, ,,
4874,0.004423,0.362649,0.930000, ,,
4875,0.004421,0.362659,0.930000, ,,
4876,0.004420,0.362643,0.930000, ,,
4877,0.004418,0.362644,0.930000, ,,
4878,0.004416,0.362667,0.930000, ,,
4879,0.004414,0.362685,0.930000, ,,
4880,0.004413,0.362682,0.930000, ,,
4881,0.004411,0.362703,0.930000, ,,
4882,0.004409,0.362693,0.930000, ,,
4883,0.004407,0.362721,0.930000, ,,
4884,0.004405,0.362733,0.930000, ,,
4885,0.004404,0.362716,0.930000, ,,
4886,0.004402,0.362727,0.930000, ,,
4887,0.004401,0.362752,0.930000, ,,
4888,0.004398,0.362762,0.930000, ,,
4889,0.004396,0.362771,0.930000, ,,
4890,0.004395,0.362772,0.930000, ,,
4891,0.004393,0.362784,0.930000, ,,
4892,0.004392,0.362809,0.930000, ,,
4893,0.004390,0.362795,0.930000, ,,
4894,0.004388,0.362801,0.930000, ,,
4895,0.004386,0.362812,0.930000, ,,
4896,0.004385,0.362818,0.930000, ,,
4897,0.004383,0.362835,0.930000, ,,
4898,0.004381,0.362840,0.930000, ,,
4899,0.004379,0.362846,0.930000, ,,
4900,0.004378,0.362860,0.930000, ,,
4901,0.004376,0.362882,0.930000, ,,
4902,0.004374,0.362877,0.930000, ,,
4903,0.004372,0.362892,0.930000, ,,
4904,0.004371,0.362890,0.930000, ,,
4905,0.004369,0.362887,0.930000, ,,
4906,0.004367,0.362914,0.930000, ,,
4907,0.004365,0.362908,0.930000, ,,
4908,0.004364,0.362915,0.930000, ,,
4909,0.004362,0.362942,0.930000, ,,
4910,0.004361,0.362961,0.931000, ,,
4911,0.004358,0.362959,0.930000, ,,
4912,0.004357,0.362978,0.930000, ,,
4913,0.004355,0.362992,0.931000, ,,
4914,0.004353,0.363003,0.930000, ,,
4915,0.004352,0.362996,0.930000, ,,
4916,0.004351,0.363007,0.930000, ,,
4917,0.004348,0.363006,0.930000, ,,
4918,0.004347,0.363030,0.930000, ,,
